V1	V2	V3	V4	V5	name	avg
chr5	120000000	121000000	1002	23311	recombRate	0.5884
chr5	121000000	122000000	1003	20784	recombRate	1.17444
chr5	122000000	123000000	1004	15305	recombRate	0.177165
chr5	123000000	124000000	1005	13205	recombRate	1.32199
chr5	124000000	125000000	1006	12024	recombRate	1.31801
chr5	125000000	126000000	1007	12206	recombRate	0.751915
chr5	126000000	127000000	1008	12422	recombRate	0.949745
chr5	127000000	128000000	1009	14518	recombRate	0.69051
chr5	128000000	129000000	1010	24626	recombRate	0.904406
chr5	129000000	130000000	1011	19884	recombRate	0.106966
chr5	130000000	131000000	1012	15381	recombRate	0.216167
chr5	131000000	132000000	1013	11423	recombRate	0.559569
chr5	132000000	133000000	1014	11341	recombRate	1.04529
chr5	133000000	134000000	1015	10703	recombRate	0.990297
chr5	134000000	135000000	1016	12267	recombRate	1.31622
chr5	135000000	136000000	1017	18350	recombRate	0.965707
chr5	136000000	137000000	1018	19666	recombRate	0.533209
chr5	137000000	138000000	1019	10341	recombRate	0.42
chr5	138000000	139000000	1020	9326	recombRate	0
chr5	139000000	140000000	1021	9975	recombRate	0.686912
chr5	140000000	141000000	1022	21431	recombRate	0.573088
chr5	141000000	142000000	1023	11641	recombRate	2.04401
chr5	142000000	143000000	1024	10803	recombRate	2.62802
chr5	143000000	144000000	1025	21228	recombRate	1.21184
chr5	144000000	145000000	1026	24908	recombRate	0.197752
chr5	145000000	146000000	1027	13337	recombRate	1.60155
chr5	146000000	147000000	1028	14875	recombRate	1.70683
chr5	147000000	148000000	1029	17018	recombRate	1.00113
chr5	148000000	149000000	1030	12290	recombRate	1.4622
chr5	149000000	150000000	1031	11016	recombRate	2.75386
chr5	150000000	151000000	1032	12912	recombRate	2.12129
chr5	151000000	152000000	1033	20766	recombRate	1.07153
chr5	152000000	153000000	1034	31313	recombRate	0.335156
chr5	153000000	154000000	1035	18086	recombRate	0.891446
chr5	154000000	155000000	1036	20213	recombRate	0.578667
chr5	155000000	156000000	1037	19735	recombRate	0.799047
chr5	156000000	157000000	1038	17306	recombRate	0.638523
chr5	157000000	158000000	1039	15474	recombRate	0.27039
chr5	158000000	159000000	1040	16468	recombRate	1.15763
chr5	159000000	160000000	1041	14980	recombRate	1.66449
chr5	160000000	161000000	1042	23059	recombRate	0.494956
chr5	161000000	162000000	1043	31094	recombRate	0.733413
chr5	162000000	163000000	1044	24187	recombRate	1.31628
chr5	163000000	164000000	1045	24288	recombRate	1.6565
chr5	164000000	165000000	1046	30221	recombRate	0.618877
chr5	165000000	166000000	1047	30133	recombRate	2.05077
chr5	166000000	167000000	1048	31693	recombRate	2.53117
chr5	167000000	168000000	1049	20410	recombRate	1.86932
chr5	168000000	169000000	1050	22721	recombRate	2.54972
chr5	169000000	170000000	1051	19302	recombRate	3.29615
chr5	170000000	171000000	1052	15770	recombRate	1.83527
chr5	171000000	172000000	1053	12433	recombRate	2.54658
chr5	172000000	173000000	1054	13322	recombRate	3.05524
chr5	173000000	174000000	1055	14078	recombRate	3.62142
chr5	174000000	175000000	1056	18032	recombRate	1.93774
chr5	175000000	176000000	1057	12392	recombRate	1.93774
chr5	176000000	177000000	1058	11954	recombRate	1.83675
chr5	177000000	178000000	1059	12218	recombRate	2.08794
chr5	178000000	179000000	1060	18775	recombRate	2.54954
chr5	179000000	180000000	1061	12259	recombRate	1.76995
chr6	0	1000000	1062	13681	recombRate	1.10423
chr6	1000000	2000000	1063	12893	recombRate	4.47751
chr6	2000000	3000000	1064	12301	recombRate	2.58429
chr6	3000000	4000000	1065	11468	recombRate	2.58429
chr6	4000000	5000000	1066	13105	recombRate	2.29003
chr6	5000000	6000000	1067	12320	recombRate	2.13965
chr6	6000000	7000000	1068	17977	recombRate	3.057
chr6	7000000	8000000	1069	14007	recombRate	1.86141
chr6	8000000	9000000	1070	16001	recombRate	1.30185
chr6	9000000	10000000	1071	18386	recombRate	2.29056
chr6	10000000	11000000	1072	14195	recombRate	2.33318
chr6	11000000	12000000	1073	12863	recombRate	2.33431
chr6	12000000	13000000	1074	18014	recombRate	2.05696
chr6	13000000	14000000	1075	12267	recombRate	0.856617
chr6	14000000	15000000	1076	14321	recombRate	1.99812
chr6	15000000	16000000	1077	12442	recombRate	1.79964
chr6	16000000	17000000	1078	12266	recombRate	2.94624
chr6	17000000	18000000	1079	14214	recombRate	1.44448
chr6	18000000	19000000	1080	15757	recombRate	1.36643
chr6	19000000	20000000	1081	19207	recombRate	0.894317
chr6	20000000	21000000	1082	12142	recombRate	1.44043
chr6	21000000	22000000	1083	14344	recombRate	1.56599
chr6	22000000	23000000	1084	20844	recombRate	1.56702
chr6	23000000	24000000	1085	22909	recombRate	1.1928
chr6	24000000	25000000	1086	15511	recombRate	2.02174
chr6	25000000	26000000	1087	14131	recombRate	0.449093
chr6	26000000	27000000	1088	13605	recombRate	0.353276
chr6	27000000	28000000	1089	19091	recombRate	0.578552
chr6	28000000	29000000	1090	18260	recombRate	0
chr6	29000000	30000000	1091	19807	recombRate	0.156393
chr6	30000000	31000000	1092	12297	recombRate	0.22812
chr6	31000000	32000000	1093	13897	recombRate	0.294877
chr6	32000000	33000000	1094	20283	recombRate	0.856848
chr6	33000000	34000000	1095	13848	recombRate	1.25843
chr6	34000000	35000000	1096	10948	recombRate	1.28026
chr6	35000000	36000000	1097	11850	recombRate	0.430674
chr6	36000000	37000000	1098	11842	recombRate	1.0146
chr6	37000000	38000000	1099	12635	recombRate	0.704235
chr6	38000000	39000000	1100	13330	recombRate	0.676928
chr6	39000000	40000000	1101	16624	recombRate	1.75719
chr6	40000000	41000000	1102	19820	recombRate	1.77008
chr6	41000000	42000000	1103	13283	recombRate	2.71209
chr6	42000000	43000000	1104	12598	recombRate	1.67585
chr6	43000000	44000000	1105	11739	recombRate	1.53673
chr6	44000000	45000000	1106	13224	recombRate	1.60986
chr6	45000000	46000000	1107	13658	recombRate	1.88225
chr6	46000000	47000000	1108	15782	recombRate	1.47872
chr6	47000000	48000000	1109	14874	recombRate	0.98291
chr6	48000000	49000000	1110	25711	recombRate	0.192958
chr6	49000000	50000000	1111	28770	recombRate	0.295215
chr6	50000000	51000000	1112	26810	recombRate	0.38734
chr6	51000000	52000000	1113	16357	recombRate	1.36504
chr6	52000000	53000000	1114	11879	recombRate	1.5169
chr6	53000000	54000000	1115	13778	recombRate	0.999046
chr6	54000000	55000000	1116	27666	recombRate	0.3389
chr6	55000000	56000000	1117	30796	recombRate	1.35943
chr6	56000000	57000000	1118	14659	recombRate	0.48435
chr6	57000000	58000000	1119	39370	recombRate	0.076415
chr6	62000000	63000000	1124	39668	recombRate	0.056362
chr6	63000000	64000000	1125	35176	recombRate	0.205341
chr6	64000000	65000000	1126	18079	recombRate	0.369754
chr6	65000000	66000000	1127	29766	recombRate	0.456737
chr6	66000000	67000000	1128	32062	recombRate	0.303509
chr6	67000000	68000000	1129	31608	recombRate	1.05876
chr6	68000000	69000000	1130	30332	recombRate	0.405717
chr6	69000000	70000000	1131	29613	recombRate	0.472321
chr6	70000000	71000000	1132	22844	recombRate	0.466914
chr6	71000000	72000000	1133	16269	recombRate	1.3152
chr6	72000000	73000000	1134	28873	recombRate	1.1375
chr6	73000000	74000000	1135	21318	recombRate	0.887217
chr6	74000000	75000000	1136	17481	recombRate	0.556367
chr6	75000000	76000000	1137	21597	recombRate	0
chr6	76000000	77000000	1138	16584	recombRate	0.613075
chr6	77000000	78000000	1139	26486	recombRate	0.599678
chr6	78000000	79000000	1140	29640	recombRate	0.687247
chr6	79000000	80000000	1141	21625	recombRate	0.288557
chr6	80000000	81000000	1142	12900	recombRate	0.406793
chr6	81000000	82000000	1143	19570	recombRate	0.361357
chr6	82000000	83000000	1144	14210	recombRate	0.758219
chr6	83000000	84000000	1145	18237	recombRate	0.655074
chr6	84000000	85000000	1146	20552	recombRate	0.234284
chr6	85000000	86000000	1147	30608	recombRate	0.464091
chr6	86000000	87000000	1148	19962	recombRate	0.068319
chr6	87000000	88000000	1149	24631	recombRate	0.068319
chr6	88000000	89000000	1150	16551	recombRate	0.448274
chr6	89000000	90000000	1151	13679	recombRate	1.35874
chr6	90000000	91000000	1152	11341	recombRate	2.72846
chr6	91000000	92000000	1153	21313	recombRate	1.27942
chr6	92000000	93000000	1154	30784	recombRate	0.566922
chr6	93000000	94000000	1155	34864	recombRate	0.635031
chr6	94000000	95000000	1156	33335	recombRate	0.437262
chr6	95000000	96000000	1157	28686	recombRate	0.715148
chr6	96000000	97000000	1158	27396	recombRate	0.325189
chr6	97000000	98000000	1159	18377	recombRate	0.924058
chr6	98000000	99000000	1160	30424	recombRate	0.703443
chr6	99000000	100000000	1161	17621	recombRate	0.534064
chr6	100000000	101000000	1162	21664	recombRate	0.654556
chr6	101000000	102000000	1163	18051	recombRate	0.82149
chr6	102000000	103000000	1164	31647	recombRate	0.854503
chr6	103000000	104000000	1165	36390	recombRate	0.395687
chr6	104000000	105000000	1166	35875	recombRate	0.611652
chr6	105000000	106000000	1167	14808	recombRate	0.79397
chr6	106000000	107000000	1168	14287	recombRate	1.98976
chr6	107000000	108000000	1169	11199	recombRate	1.60345
chr6	108000000	109000000	1170	9529	recombRate	1.27582
chr6	109000000	110000000	1171	9957	recombRate	1.00096
chr6	110000000	111000000	1172	11649	recombRate	1.00096
chr6	111000000	112000000	1173	9372	recombRate	0.996169
chr6	112000000	113000000	1174	15178	recombRate	0.992797
chr6	113000000	114000000	1175	16356	recombRate	0.622106
chr6	114000000	115000000	1176	17873	recombRate	0.077623
chr6	115000000	116000000	1177	29918	recombRate	0.32427
chr6	116000000	117000000	1178	14746	recombRate	0.427028
chr6	117000000	118000000	1179	21282	recombRate	0.426509
chr6	118000000	119000000	1180	16418	recombRate	0.426509
chr6	119000000	120000000	1181	17097	recombRate	0.439221
chr6	120000000	121000000	1182	31058	recombRate	0.043962
chr6	121000000	122000000	1183	21223	recombRate	0.438116
chr6	122000000	123000000	1184	20358	recombRate	1.57787
chr6	123000000	124000000	1185	22317	recombRate	1.74073
chr6	124000000	125000000	1186	31832	recombRate	1.74073
chr6	125000000	126000000	1187	17894	recombRate	0.993715
chr6	126000000	127000000	1188	13455	recombRate	0.900602
chr6	127000000	128000000	1189	17528	recombRate	0.305499
chr6	128000000	129000000	1190	18938	recombRate	0.672925
chr6	129000000	130000000	1191	18249	recombRate	1.00392
chr6	130000000	131000000	1192	21757	recombRate	1.17744
chr6	131000000	132000000	1193	15527	recombRate	0.533536
chr6	132000000	133000000	1194	13207	recombRate	0.873402
chr6	133000000	134000000	1195	19303	recombRate	0.42914
chr6	134000000	135000000	1196	14075	recombRate	2.97707
chr6	135000000	136000000	1197	10757	recombRate	0.854107
chr6	136000000	137000000	1198	15078	recombRate	1.96507
chr6	137000000	138000000	1199	12220	recombRate	2.22196
chr6	138000000	139000000	1200	10556	recombRate	2.31444
chr6	139000000	140000000	1201	12100	recombRate	2.10968
chr6	140000000	141000000	1202	15186	recombRate	0.119817
chr6	141000000	142000000	1203	17352	recombRate	0.304761
chr6	142000000	143000000	1204	15463	recombRate	0.645435
chr6	143000000	144000000	1205	10762	recombRate	0.768491
chr6	144000000	145000000	1206	11229	recombRate	0.496303
chr6	145000000	146000000	1207	14724	recombRate	0.496303
chr6	146000000	147000000	1208	15905	recombRate	0.5593
chr6	147000000	148000000	1209	13098	recombRate	1.36409
chr6	148000000	149000000	1210	13423	recombRate	1.84608
chr6	149000000	150000000	1211	11080	recombRate	1.47793
chr6	150000000	151000000	1212	11806	recombRate	1.24166
chr6	151000000	152000000	1213	11579	recombRate	2.85964
chr6	152000000	153000000	1214	16902	recombRate	2.17949
chr6	153000000	154000000	1215	22421	recombRate	1.96252
chr6	154000000	155000000	1216	16673	recombRate	1.55856
chr6	155000000	156000000	1217	12734	recombRate	1.72296
chr6	156000000	157000000	1218	19409	recombRate	1.49506
chr6	157000000	158000000	1219	8559	recombRate	0.814496
chr6	158000000	159000000	1220	9821	recombRate	0.955172
chr6	159000000	160000000	1221	15158	recombRate	2.1535
chr6	160000000	161000000	1222	13659	recombRate	0.53654
chr6	161000000	162000000	1223	17525	recombRate	1.68764
chr6	162000000	163000000	1224	20116	recombRate	2.73454
chr6	163000000	164000000	1225	17849	recombRate	1.12468
chr6	164000000	165000000	1226	21890	recombRate	1.31773
chr6	165000000	166000000	1227	22953	recombRate	1.39964
chr6	166000000	167000000	1228	15375	recombRate	3.51207
chr6	167000000	168000000	1229	12721	recombRate	2.59899
chr6	168000000	169000000	1230	13544	recombRate	2.03342
chr6	169000000	170000000	1231	16735	recombRate	1.7361
chr6	170000000	171000000	1232	12106	recombRate	1.2171
chr7	0	1000000	1233	14605	recombRate	3.64961
chr7	1000000	2000000	1234	14668	recombRate	1.46715
chr7	2000000	3000000	1235	12541	recombRate	1.82171
chr7	3000000	4000000	1236	20127	recombRate	1.54713
chr7	4000000	5000000	1237	19881	recombRate	1.57285
chr7	5000000	6000000	1238	12488	recombRate	2.21801
chr7	6000000	7000000	1239	12076	recombRate	0.965315
chr7	7000000	8000000	1240	12379	recombRate	2.20026
chr7	8000000	9000000	1241	22386	recombRate	2.71697
chr7	9000000	10000000	1242	32316	recombRate	2.24171
chr7	10000000	11000000	1243	27968	recombRate	1.30991
chr7	11000000	12000000	1244	18421	recombRate	1.71438
chr7	12000000	13000000	1245	18563	recombRate	1.59149
chr7	13000000	14000000	1246	24230	recombRate	1.52194
chr7	14000000	15000000	1247	23741	recombRate	1.7382
chr7	15000000	16000000	1248	22822	recombRate	1.29864
chr7	16000000	17000000	1249	14453	recombRate	1.13413
chr7	17000000	18000000	1250	12455	recombRate	1.22282
chr7	18000000	19000000	1251	24999	recombRate	1.0614
chr7	19000000	20000000	1252	26370	recombRate	1.3327
chr7	20000000	21000000	1253	20958	recombRate	1.39646
chr7	21000000	22000000	1254	21682	recombRate	1.51056
chr7	22000000	23000000	1255	16892	recombRate	2.01657
chr7	23000000	24000000	1256	16714	recombRate	0.754011
chr7	24000000	25000000	1257	21032	recombRate	0.97622
chr7	25000000	26000000	1258	16331	recombRate	1.32727
chr7	26000000	27000000	1259	15237	recombRate	0.724438
chr7	27000000	28000000	1260	12982	recombRate	0.979303
chr7	28000000	29000000	1261	14932	recombRate	1.65362
chr7	29000000	30000000	1262	12307	recombRate	2.44445
chr7	30000000	31000000	1263	10819	recombRate	2.25701
chr7	31000000	32000000	1264	24084	recombRate	1.75199
chr7	32000000	33000000	1265	21358	recombRate	1.26908
chr7	33000000	34000000	1266	14402	recombRate	0.589733
chr7	34000000	35000000	1267	31736	recombRate	0.552437
chr7	35000000	36000000	1268	18569	recombRate	1.31419
chr7	36000000	37000000	1269	14802	recombRate	1.92071
chr7	37000000	38000000	1270	24717	recombRate	1.28991
chr7	38000000	39000000	1271	19151	recombRate	1.01196
chr7	39000000	40000000	1272	19612	recombRate	1.24703
chr7	40000000	41000000	1273	19181	recombRate	0.913775
chr7	41000000	42000000	1274	32353	recombRate	1.21189
chr7	42000000	43000000	1275	24669	recombRate	1.3498
chr7	43000000	44000000	1276	17884	recombRate	0.769532
chr7	44000000	45000000	1277	12023	recombRate	1.12394
chr7	45000000	46000000	1278	16909	recombRate	1.77193
chr7	46000000	47000000	1279	16723	recombRate	0.877335
chr7	47000000	48000000	1280	13846	recombRate	1.12666
chr7	48000000	49000000	1281	22312	recombRate	0.251835
chr7	49000000	50000000	1282	37354	recombRate	1.10737
chr7	50000000	51000000	1283	19050	recombRate	1.18841
chr7	51000000	52000000	1284	24398	recombRate	1.38657
chr7	52000000	53000000	1285	41172	recombRate	0.914782
chr7	53000000	54000000	1286	48450	recombRate	0.479955
chr7	54000000	55000000	1287	35764	recombRate	0.472828
chr7	55000000	56000000	1288	16254	recombRate	1.27919
chr7	56000000	57000000	1289	31280	recombRate	0.429483
chr7	57000000	58000000	1290	41441	recombRate	0.521422
chr7	62000000	63000000	1295	40722	recombRate	0.076478
chr7	63000000	64000000	1296	32258	recombRate	0.164332
chr7	64000000	65000000	1297	16878	recombRate	0.164332
chr7	65000000	66000000	1298	11466	recombRate	0.064857
chr7	66000000	67000000	1299	12959	recombRate	0.133145
chr7	67000000	68000000	1300	30549	recombRate	1.05556
chr7	68000000	69000000	1301	34083	recombRate	1.70313
chr7	69000000	70000000	1302	18964	recombRate	0.627599
chr7	70000000	71000000	1303	29522	recombRate	0.92461
chr7	71000000	72000000	1304	28648	recombRate	1.29246
chr7	72000000	73000000	1305	8814	recombRate	0.702581
chr7	73000000	74000000	1306	13176	recombRate	0.01092
chr7	74000000	75000000	1307	3635	recombRate	0.004585
chr7	75000000	76000000	1308	11821	recombRate	1.44012
chr7	76000000	77000000	1309	9978	recombRate	1.44012
chr7	77000000	78000000	1310	14224	recombRate	1.58353
chr7	78000000	79000000	1311	21771	recombRate	1.67067
chr7	79000000	80000000	1312	21902	recombRate	1.052
chr7	80000000	81000000	1313	17029	recombRate	0.850711
chr7	81000000	82000000	1314	24187	recombRate	1.36145
chr7	82000000	83000000	1315	29973	recombRate	1.63314
chr7	83000000	84000000	1316	23597	recombRate	1.75012
chr7	84000000	85000000	1317	25499	recombRate	0.231285
chr7	85000000	86000000	1318	34817	recombRate	0.460856
chr7	86000000	87000000	1319	27830	recombRate	0.432764
chr7	87000000	88000000	1320	17863	recombRate	0.421559
chr7	88000000	89000000	1321	25879	recombRate	0.702184
chr7	89000000	90000000	1322	22103	recombRate	0.602065
chr7	90000000	91000000	1323	17852	recombRate	1.31588
chr7	91000000	92000000	1324	16240	recombRate	0.546065
chr7	92000000	93000000	1325	12878	recombRate	0.745974
chr7	93000000	94000000	1326	24610	recombRate	1.57482
chr7	94000000	95000000	1327	16899	recombRate	0.739291
chr7	95000000	96000000	1328	13289	recombRate	0.330793
chr7	96000000	97000000	1329	18743	recombRate	0.87062
chr7	97000000	98000000	1330	20930	recombRate	1.04546
chr7	98000000	99000000	1331	15970	recombRate	1.03127
chr7	99000000	100000000	1332	11620	recombRate	0.522645
chr7	100000000	101000000	1333	15987	recombRate	0.870803
chr7	101000000	102000000	1334	13135	recombRate	0.877058
chr7	102000000	103000000	1335	9274	recombRate	0.712537
chr7	103000000	104000000	1336	18895	recombRate	0.838535
chr7	104000000	105000000	1337	13656	recombRate	1.10719
chr7	105000000	106000000	1338	11265	recombRate	1.80098
chr7	106000000	107000000	1339	13867	recombRate	0.935051
chr7	107000000	108000000	1340	12043	recombRate	1.47785
chr7	108000000	109000000	1341	23676	recombRate	0.29816
chr7	109000000	110000000	1342	27737	recombRate	1.1186
chr7	110000000	111000000	1343	21240	recombRate	0.32061
chr7	111000000	112000000	1344	13647	recombRate	0.32061
chr7	112000000	113000000	1345	18633	recombRate	0.527097
chr7	113000000	114000000	1346	29571	recombRate	0.535141
chr7	114000000	115000000	1347	20774	recombRate	0.656507
chr7	115000000	116000000	1348	24608	recombRate	0.273276
chr7	116000000	117000000	1349	12681	recombRate	1.15261
chr7	117000000	118000000	1350	17909	recombRate	0.201315
chr7	118000000	119000000	1351	34039	recombRate	0.225376
chr7	119000000	120000000	1352	39747	recombRate	0.225376
chr7	120000000	121000000	1353	23960	recombRate	0.364218
chr7	121000000	122000000	1354	16384	recombRate	1.33054
chr7	122000000	123000000	1355	19161	recombRate	0.677581
chr7	123000000	124000000	1356	20231	recombRate	0.514284
chr7	124000000	125000000	1357	23607	recombRate	0.782167
chr7	125000000	126000000	1358	34952	recombRate	0.659166
chr7	126000000	127000000	1359	32005	recombRate	0.502538
chr7	127000000	128000000	1360	12229	recombRate	0.486214
chr7	128000000	129000000	1361	11758	recombRate	0.946799
chr7	129000000	130000000	1362	11996	recombRate	0.769349
chr7	130000000	131000000	1363	11630	recombRate	2.94005
chr7	131000000	132000000	1364	20790	recombRate	2.76395
chr7	132000000	133000000	1365	16132	recombRate	1.76846
chr7	133000000	134000000	1366	12471	recombRate	0.11
chr7	134000000	135000000	1367	13391	recombRate	0.485967
chr7	135000000	136000000	1368	18084	recombRate	1.54897
chr7	136000000	137000000	1369	33198	recombRate	1.2624
chr7	137000000	138000000	1370	22355	recombRate	3.14158
chr7	138000000	139000000	1371	15710	recombRate	2.36797
chr7	139000000	140000000	1372	11982	recombRate	1.2633
chr7	140000000	141000000	1373	12969	recombRate	0.916317
chr7	141000000	142000000	1374	23679	recombRate	1.49001
chr7	142000000	143000000	1375	24627	recombRate	0.33097
chr7	143000000	144000000	1376	14375	recombRate	0.424278
chr7	144000000	145000000	1377	23406	recombRate	1.1326
chr7	145000000	146000000	1378	44736	recombRate	0.849787
chr7	146000000	147000000	1379	41688	recombRate	1.61267
chr7	147000000	148000000	1380	36322	recombRate	2.78447
chr7	148000000	149000000	1381	14945	recombRate	2.62523
chr7	149000000	150000000	1382	13835	recombRate	0.519318
chr7	150000000	151000000	1383	19407	recombRate	1.21401
chr7	151000000	152000000	1384	13071	recombRate	3.54545
chr7	152000000	153000000	1385	21262	recombRate	3.98744
chr7	153000000	154000000	1386	31444	recombRate	2.61985
chr7	154000000	155000000	1387	21995	recombRate	4.50029
chr7	155000000	156000000	1388	17732	recombRate	3.71805
chr7	156000000	157000000	1389	15150	recombRate	1.75909
chr7	157000000	158000000	1390	22726	recombRate	0
chr7	158000000	159000000	1391	18679	recombRate	0
chr8	0	1000000	1547	13328	recombRate	0
chr8	1000000	2000000	1548	19648	recombRate	2.96622
chr8	2000000	3000000	1549	32198	recombRate	2.31691
chr8	3000000	4000000	1550	33834	recombRate	2.45609
chr8	4000000	5000000	1551	32769	recombRate	3.17999
chr8	5000000	6000000	1552	38150	recombRate	2.96592
chr8	6000000	7000000	1553	17640	recombRate	2.42942
chr8	7000000	8000000	1554	6257	recombRate	0.937989
chr8	8000000	9000000	1555	10563	recombRate	0.937989
chr8	9000000	10000000	1556	12966	recombRate	0.937989
chr8	10000000	11000000	1557	13639	recombRate	0.891483
chr8	11000000	12000000	1558	12402	recombRate	1.75309
chr8	12000000	13000000	1559	12395	recombRate	3.45691
chr8	13000000	14000000	1560	26463	recombRate	0.502844
chr8	14000000	15000000	1561	39348	recombRate	0.509025
chr8	15000000	16000000	1562	31856	recombRate	0.690116
chr8	16000000	17000000	1563	22957	recombRate	1.77588
chr8	17000000	18000000	1564	11907	recombRate	1.77588
chr8	18000000	19000000	1565	13116	recombRate	2.04335
chr8	19000000	20000000	1566	11553	recombRate	1.98136
chr8	20000000	21000000	1567	22331	recombRate	1.85749
chr8	21000000	22000000	1568	17183	recombRate	1.94589
chr8	22000000	23000000	1569	10390	recombRate	2.70406
chr8	23000000	24000000	1570	15969	recombRate	1.29918
chr8	24000000	25000000	1571	23116	recombRate	1.29918
chr8	25000000	26000000	1572	18182	recombRate	1.21824
chr8	26000000	27000000	1573	15130	recombRate	1.58751
chr8	27000000	28000000	1574	11877	recombRate	1.19255
chr8	28000000	29000000	1575	9102	recombRate	1.66081
chr8	29000000	30000000	1576	11019	recombRate	1.81011
chr8	30000000	31000000	1577	11171	recombRate	1.45491
chr8	31000000	32000000	1578	25898	recombRate	0.550717
chr8	32000000	33000000	1579	25560	recombRate	0.937947
chr8	33000000	34000000	1580	23299	recombRate	0.202958
chr8	34000000	35000000	1581	33568	recombRate	0.208764
chr8	35000000	36000000	1582	31565	recombRate	0.971236
chr8	36000000	37000000	1583	23363	recombRate	0
chr8	37000000	38000000	1584	12279	recombRate	0.958591
chr8	38000000	39000000	1585	11366	recombRate	1.02843
chr8	39000000	40000000	1586	24655	recombRate	0.807117
chr8	40000000	41000000	1587	28496	recombRate	1.67101
chr8	41000000	42000000	1588	15758	recombRate	1.05778
chr8	42000000	43000000	1589	10760	recombRate	0.182126
chr8	47000000	48000000	1594	34262	recombRate	0.114653
chr8	48000000	49000000	1595	11548	recombRate	0.11218
chr8	49000000	50000000	1596	18263	recombRate	0.539166
chr8	50000000	51000000	1597	36958	recombRate	0.280441
chr8	51000000	52000000	1598	34793	recombRate	1.03381
chr8	52000000	53000000	1599	26625	recombRate	0.811714
chr8	53000000	54000000	1600	23729	recombRate	1.48781
chr8	54000000	55000000	1601	22696	recombRate	1.19515
chr8	55000000	56000000	1602	33880	recombRate	0.596597
chr8	56000000	57000000	1603	25299	recombRate	0.285768
chr8	57000000	58000000	1604	27086	recombRate	1.06504
chr8	58000000	59000000	1605	24456	recombRate	0.804342
chr8	59000000	60000000	1606	17141	recombRate	1.4045
chr8	60000000	61000000	1607	25620	recombRate	0.920936
chr8	61000000	62000000	1608	14317	recombRate	1.42997
chr8	62000000	63000000	1609	18788	recombRate	0.986612
chr8	63000000	64000000	1610	20877	recombRate	0.296484
chr8	64000000	65000000	1611	34011	recombRate	0.574916
chr8	65000000	66000000	1612	33729	recombRate	0.466222
chr8	66000000	67000000	1613	23265	recombRate	0.698586
chr8	67000000	68000000	1614	14515	recombRate	0.347306
chr8	68000000	69000000	1615	24195	recombRate	0.824111
chr8	69000000	70000000	1616	37760	recombRate	1.54593
chr8	70000000	71000000	1617	23403	recombRate	1.86836
chr8	71000000	72000000	1618	16691	recombRate	1.3848
chr8	72000000	73000000	1619	24442	recombRate	1.42787
chr8	73000000	74000000	1620	31234	recombRate	2.40016
chr8	74000000	75000000	1621	15013	recombRate	1.08436
chr8	75000000	76000000	1622	19603	recombRate	0.479746
chr8	76000000	77000000	1623	29297	recombRate	0.54372
chr8	77000000	78000000	1624	31184	recombRate	0.54372
chr8	78000000	79000000	1625	38547	recombRate	0.2345
chr8	79000000	80000000	1626	28899	recombRate	0.246964
chr8	80000000	81000000	1627	20705	recombRate	0.293962
chr8	81000000	82000000	1628	11912	recombRate	1.88254
chr8	82000000	83000000	1629	17407	recombRate	1.0158
chr8	83000000	84000000	1630	38506	recombRate	0.410388
chr8	84000000	85000000	1631	40342	recombRate	0.400493
chr8	85000000	86000000	1632	28576	recombRate	0.400493
chr8	86000000	87000000	1633	13606	recombRate	0.400493
chr8	87000000	88000000	1634	23998	recombRate	0.41425
chr8	88000000	89000000	1635	38343	recombRate	0.329159
chr8	89000000	90000000	1636	37887	recombRate	0.568727
chr8	90000000	91000000	1637	22501	recombRate	0.441827
chr8	91000000	92000000	1638	21677	recombRate	0.628709
chr8	92000000	93000000	1639	27419	recombRate	0.218674
chr8	93000000	94000000	1640	31960	recombRate	0.919408
chr8	94000000	95000000	1641	23023	recombRate	1.12851
chr8	95000000	96000000	1642	13141	recombRate	1.12583
chr8	96000000	97000000	1643	24952	recombRate	1.10501
chr8	97000000	98000000	1644	18250	recombRate	1.15514
chr8	98000000	99000000	1645	14181	recombRate	1.33584
chr8	99000000	100000000	1646	11917	recombRate	0.59559
chr8	100000000	101000000	1647	12494	recombRate	0.454198
chr8	101000000	102000000	1648	13529	recombRate	2.10005
chr8	102000000	103000000	1649	14597	recombRate	2.0816
chr8	103000000	104000000	1650	13662	recombRate	1.69147
chr8	104000000	105000000	1651	20547	recombRate	1.09292
chr8	105000000	106000000	1652	30412	recombRate	0.293328
chr8	106000000	107000000	1653	35613	recombRate	0.616232
chr8	107000000	108000000	1654	23047	recombRate	0.51894
chr8	108000000	109000000	1655	37887	recombRate	0.72624
chr8	109000000	110000000	1656	22121	recombRate	0.808659
chr8	110000000	111000000	1657	25351	recombRate	0.489146
chr8	111000000	112000000	1658	41020	recombRate	0.250778
chr8	112000000	113000000	1659	39343	recombRate	0.265595
chr8	113000000	114000000	1660	37781	recombRate	0.493266
chr8	114000000	115000000	1661	45822	recombRate	0.233037
chr8	115000000	116000000	1662	42266	recombRate	0.353283
chr8	116000000	117000000	1663	24591	recombRate	0.608949
chr8	117000000	118000000	1664	20810	recombRate	0.871343
chr8	118000000	119000000	1665	24013	recombRate	0.460943
chr8	119000000	120000000	1666	22156	recombRate	0.803699
chr8	120000000	121000000	1667	16138	recombRate	0.773348
chr8	121000000	122000000	1668	15212	recombRate	0.875621
